Lithiation,OCV
0.001066078,4.584263211000001
0.04127378,4.5424373430000005
0.065398401,4.529650072
0.087225439,4.523324753
0.111541525,4.498932358
0.13547468099999999,4.4698587089999995
0.159407836,4.429538486
0.181745448,4.389207099999999
0.205678604,4.342138932
0.22801621600000002,4.299558232
0.25115160000000003,4.254733798
0.275084755,4.21666289
0.298220139,4.1785864
0.322153295,4.147263436
0.345288679,4.111436261000001
0.36922183399999997,4.082362612
0.393952762,4.055543859
0.41469483,4.030946513
0.440223529,4.006382656
0.461763369,3.984040207
0.486494297,3.968468028
0.508831909,3.952879105
0.532765064,3.941799974
0.55669822,3.923972898
0.57823806,3.919624967
0.598182357,3.913016559
0.648441983,3.9111188739999996
0.672375139,3.9111188739999996
0.697106067,3.897963452
0.7194436790000001,3.882374529
0.7433768340000001,3.8600488239999997
0.7649166740000001,3.817462542
0.788052058,3.788383311
0.812782986,3.759315243
0.8351205979999999,3.732479746
0.859053753,3.707904726
0.882189137,3.68107481
0.9053245209999999,3.649746265
0.930055448,3.611680938
0.9515952879999999,3.578091915
0.968348497,3.557965292
0.982708391,3.542320554
0.9994616,3.5199446169999997
